n01518878_10042	1
n01518878_12028	2
n01518878_14075	3
n01518878_14910	4
n01518878_5958	5
n01518878_7346	6
n01518878_7579	7
n01518878_8432	8
n01639765_22407	9
n01639765_32862	10
n01639765_37122	11
n01639765_40261	12
n01639765_44823	13
n01639765_47681	14
n01639765_48759	15
n01639765_52902	16
n01645776_10130	17
n01645776_10758	18
n01645776_8522	19
n01645776_8879	20
n01645776_9361	21
n01645776_9576	22
n01645776_9693	23
n01645776_9743	24
n01664990_10648	25
n01664990_13731	26
n01664990_16740	27
n01664990_18293	28
n01664990_19129	29
n01664990_19923	30
n01664990_65	31
n01664990_7133	32
n01704323_10031	33
n01704323_10239	34
n01704323_10394	35
n01704323_5092	36
n01704323_8008	37
n01704323_8767	38
n01704323_9172	39
n01704323_9812	40
n01726692_18809	41
n01726692_21053	42
n01726692_30357	43
n01726692_31558	44
n01726692_8404	45
n01726692_8752	46
n01726692_8975	47
n01726692_9090	48
n01768244_10258	49
n01768244_11944	50
n01768244_6450	51
n01768244_7012	52
n01768244_7788	53
n01768244_8871	54
n01768244_9298	55
n01768244_9890	56
n01770393_10195	57
n01770393_12152	58
n01770393_14471	59
n01770393_18012	60
n01770393_21218	61
n01770393_24657	62
n01770393_28281	63
n01770393_29944	64
n01772222_10420	65
n01772222_11060	66
n01772222_11885	67
n01772222_12097	68
n01772222_12347	69
n01772222_12605	70
n01772222_13749	71
n01772222_16161	72
n01784675_13237	73
n01784675_14624	74
n01784675_15243	75
n01784675_15784	76
n01784675_18607	77
n01784675_20773	78
n01784675_22328	79
n01784675_9652	80
n01787835_10128	81
n01787835_10392	82
n01787835_11338	83
n01787835_12178	84
n01787835_12357	85
n01787835_13122	86
n01787835_13550	87
n01787835_9197	88
n01833805_11890	89
n01833805_12045	90
n01833805_12155	91
n01833805_12464	92
n01833805_13268	93
n01833805_13294	94
n01833805_7892	95
n01833805_9089	96
n01855672_11785	97
n01855672_13449	98
n01855672_14080	99
n01855672_14199	100
n01855672_15310	101
n01855672_15767	102
n01855672_15809	103
n01855672_15900	104
n01877134_10188	105
n01877134_10662	106
n01877134_11102	107
n01877134_11344	108
n01877134_11538	109
n01877134_11903	110
n01877134_11991	111
n01877134_8213	112
n01944390_16184	113
n01944390_18585	114
n01944390_19503	115
n01944390_19988	116
n01944390_20511	117
n01944390_20670	118
n01944390_20981	119
n01944390_21065	120
n01963571_11908	121
n01963571_14820	122
n01963571_16954	123
n01963571_19280	124
n01963571_19866	125
n01963571_28170	126
n01963571_5610	127
n01963571_7996	128
n01970164_12603	129
n01970164_14781	130
n01970164_19716	131
n01970164_23221	132
n01970164_26421	133
n01970164_28566	134
n01970164_30420	135
n01970164_30734	136
n02005790_10287	137
n02005790_11191	138
n02005790_11821	139
n02005790_1902	140
n02005790_3943	141
n02005790_5354	142
n02005790_7527	143
n02005790_9371	144
n02054036_12238	145
n02054036_15344	146
n02054036_17099	147
n02054036_19199	148
n02054036_21993	149
n02054036_5709	150
n02054036_7221	151
n02054036_9789	152
n02055803_4843	153
n02055803_5499	154
n02055803_6095	155
n02055803_7345	156
n02055803_7877	157
n02055803_8152	158
n02055803_9018	159
n02055803_9893	160
n02068974_106	161
n02068974_13351	162
n02068974_17710	163
n02068974_2736	164
n02068974_4003	165
n02068974_4884	166
n02068974_6018	167
n02068974_7285	168
n02084071_14426	169
n02084071_17818	170
n02084071_21054	171
n02084071_23836	172
n02084071_27182	173
n02084071_28249	174
n02084071_30865	175
n02084071_34874	176
n02090827_10084	177
n02090827_11579	178
n02090827_13480	179
n02090827_17605	180
n02090827_5708	181
n02090827_7426	182
n02090827_9305	183
n02090827_9359	184
n02131653_10825	185
n02131653_12495	186
n02131653_13952	187
n02131653_2806	188
n02131653_3900	189
n02131653_5107	190
n02131653_6220	191
n02131653_7902	192
n02226429_11460	193
n02226429_12778	194
n02226429_13460	195
n02226429_14311	196
n02226429_15538	197
n02226429_17165	198
n02226429_17436	199
n02226429_9440	200
n02233338_1068	201
n02233338_13505	202
n02233338_17205	203
n02233338_17552	204
n02233338_214	205
n02233338_3494	206
n02233338_6133	207
n02233338_9484	208
n02236241_1360	209
n02236241_14526	210
n02236241_3660	211
n02236241_5223	212
n02236241_6498	213
n02236241_6815	214
n02236241_7166	215
n02236241_8966	216
n02317335_11408	217
n02317335_14310	218
n02317335_17604	219
n02317335_20064	220
n02317335_21319	221
n02317335_24617	222
n02317335_30508	223
n02317335_6776	224
n02346627_10311	225
n02346627_12197	226
n02346627_13993	227
n02346627_17176	228
n02346627_22283	229
n02346627_2234	230
n02346627_5663	231
n02346627_7809	232
n02374451_11539	233
n02374451_12720	234
n02374451_14233	235
n02374451_15307	236
n02374451_17284	237
n02374451_18010	238
n02374451_18054	239
n02374451_19966	240
n02391049_10452	241
n02391049_2286	242
n02391049_2789	243
n02391049_3228	244
n02391049_4569	245
n02391049_6026	246
n02391049_7263	247
n02391049_8178	248
n02432983_13166	249
n02432983_16049	250
n02432983_18327	251
n02432983_20705	252
n02432983_23132	253
n02432983_24646	254
n02432983_31019	255
n02432983_9121	256
n02439033_11666	257
n02439033_14148	258
n02439033_15634	259
n02439033_17123	260
n02439033_4722	261
n02439033_6549	262
n02439033_8005	263
n02439033_9911	264
n02445715_10261	265
n02445715_12246	266
n02445715_13221	267
n02445715_15094	268
n02445715_17475	269
n02445715_3558	270
n02445715_5508	271
n02445715_834	272
n02472293_11152	273
n02472293_131	274
n02472293_13453	275
n02472293_24267	276
n02472293_34273	277
n02472293_3508	278
n02472293_46249	279
n02472293_5718	280
n02480855_11704	281
n02480855_13432	282
n02480855_14628	283
n02480855_16790	284
n02480855_18583	285
n02480855_20865	286
n02480855_8638	287
n02480855_9990	288
n02481823_12066	289
n02481823_13867	290
n02481823_15941	291
n02481823_18421	292
n02481823_20882	293
n02481823_23004	294
n02481823_5715	295
n02481823_8477	296
n02503517_10053	297
n02503517_12142	298
n02503517_3324	299
n02503517_4892	300
n02503517_5673	301
n02503517_7340	302
n02503517_8447	303
n02503517_9095	304
n02508213_10059	305
n02508213_11465	306
n02508213_13042	307
n02508213_13464	308
n02508213_16531	309
n02508213_3777	310
n02508213_5695	311
n02508213_7987	312
n02692877_10393	313
n02692877_11314	314
n02692877_14682	315
n02692877_15805	316
n02692877_17833	317
n02692877_19950	318
n02692877_31838	319
n02692877_7319	320
n02766534_10312	321
n02766534_13147	322
n02766534_137	323
n02766534_15976	324
n02766534_18271	325
n02766534_21124	326
n02766534_34864	327
n02766534_64673	328
n02769748_15626	329
n02769748_20423	330
n02769748_26776	331
n02769748_32217	332
n02769748_33148	333
n02769748_37730	334
n02769748_43506	335
n02769748_52896	336
n02799175_11275	337
n02799175_13505	338
n02799175_14140	339
n02799175_15265	340
n02799175_15904	341
n02799175_16780	342
n02799175_7198	343
n02799175_9738	344
n02800213_11791	345
n02800213_14662	346
n02800213_15518	347
n02800213_17884	348
n02800213_21205	349
n02800213_3108	350
n02800213_4703	351
n02800213_8939	352
n02802215_13634	353
n02802215_17477	354
n02802215_19473	355
n02802215_21594	356
n02802215_26105	357
n02802215_4806	358
n02802215_6616	359
n02802215_9364	360
n02808440_1235	361
n02808440_15163	362
n02808440_19589	363
n02808440_33372	364
n02808440_38805	365
n02808440_43249	366
n02808440_48297	367
n02808440_5873	368
n02814860_12908	369
n02814860_16731	370
n02814860_18911	371
n02814860_30610	372
n02814860_33006	373
n02814860_35555	374
n02814860_37788	375
n02814860_39856	376
n02841315_10982	377
n02841315_12821	378
n02841315_14915	379
n02841315_16314	380
n02841315_18830	381
n02841315_22761	382
n02841315_24352	383
n02841315_35046	384
n02843158_2978	385
n02843158_4722	386
n02843158_5377	387
n02843158_5600	388
n02843158_6490	389
n02843158_7756	390
n02843158_8492	391
n02843158_9764	392
n02882647_13757	393
n02882647_169	394
n02882647_18337	395
n02882647_20395	396
n02882647_20819	397
n02882647_23990	398
n02882647_3406	399
n02882647_7150	400
n02885462_12304	401
n02885462_13911	402
n02885462_17169	403
n02885462_17642	404
n02885462_19412	405
n02885462_20113	406
n02885462_9267	407
n02885462_9275	408
n02943871_10058	409
n02943871_11050	410
n02943871_3559	411
n02943871_4136	412
n02943871_5579	413
n02943871_6541	414
n02943871_8123	415
n02943871_9326	416
n02974003_1210	417
n02974003_2406	418
n02974003_3328	419
n02974003_4448	420
n02974003_6740	421
n02974003_8115	422
n02974003_8812	423
n02974003_9408	424
n02998003_1995	425
n02998003_2616	426
n02998003_3934	427
n02998003_4611	428
n02998003_5381	429
n02998003_6262	430
n02998003_7121	431
n02998003_7158	432
n03038480_1066	433
n03038480_199	434
n03038480_2196	435
n03038480_279	436
n03038480_320	437
n03038480_3370	438
n03038480_6604	439
n03038480_7843	440
n03063599_2682	441
n03063599_3234	442
n03063599_3835	443
n03063599_4061	444
n03063599_4177	445
n03063599_4360	446
n03063599_4784	447
n03063599_5015	448
n03079230_13074	449
n03079230_16134	450
n03079230_20064	451
n03079230_22337	452
n03079230_26890	453
n03079230_33060	454
n03079230_36697	455
n03079230_8270	456
n03085013_20689	457
n03085013_21300	458
n03085013_22686	459
n03085013_23397	460
n03085013_23800	461
n03085013_23944	462
n03085013_24313	463
n03085013_24642	464
n03085219_3190	465
n03085219_3690	466
n03085219_4267	467
n03085219_5196	468
n03085219_5599	469
n03085219_6529	470
n03085219_7432	471
n03085219_8998	472
n03187595_17111	473
n03187595_3646	474
n03187595_5735	475
n03187595_6454	476
n03187595_7260	477
n03187595_9059	478
n03187595_91	479
n03187595_9726	480
n03209910_13490	481
n03209910_157	482
n03209910_22305	483
n03209910_26897	484
n03209910_29141	485
n03209910_3841	486
n03209910_5373	487
n03209910_8951	488
n03255030_11168	489
n03255030_1413	490
n03255030_18182	491
n03255030_3029	492
n03255030_4834	493
n03255030_671	494
n03255030_7581	495
n03255030_8996	496
n03261776_13358	497
n03261776_16887	498
n03261776_24181	499
n03261776_25824	500
n03261776_27103	501
n03261776_29363	502
n03261776_31671	503
n03261776_40091	504
n03335030_10544	505
n03335030_14253	506
n03335030_18236	507
n03335030_21952	508
n03335030_26098	509
n03335030_41867	510
n03335030_41914	511
n03335030_54164	512
n03345487_11865	513
n03345487_15782	514
n03345487_22197	515
n03345487_2612	516
n03345487_4927	517
n03345487_6365	518
n03345487_7233	519
n03345487_8958	520
n03359137_16646	521
n03359137_19465	522
n03359137_21741	523
n03359137_26112	524
n03359137_31119	525
n03359137_39086	526
n03359137_41860	527
n03359137_44522	528
n03394916_19217	529
n03394916_23304	530
n03394916_26448	531
n03394916_30808	532
n03394916_33757	533
n03394916_36485	534
n03394916_41444	535
n03394916_47877	536
n03397947_10813	537
n03397947_1926	538
n03397947_2934	539
n03397947_4284	540
n03397947_6288	541
n03397947_7453	542
n03397947_8954	543
n03397947_9823	544
n03400231_13472	545
n03400231_18679	546
n03400231_21509	547
n03400231_24528	548
n03400231_2908	549
n03400231_4196	550
n03400231_5694	551
n03400231_8108	552
n03425413_13788	553
n03425413_16822	554
n03425413_18382	555
n03425413_20014	556
n03425413_20974	557
n03425413_21315	558
n03425413_21553	559
n03425413_22005	560
n03436182_11486	561
n03436182_12210	562
n03436182_12885	563
n03436182_1660	564
n03436182_3357	565
n03436182_5137	566
n03436182_7185	567
n03436182_9434	568
n03445777_10587	569
n03445777_10782	570
n03445777_4123	571
n03445777_5992	572
n03445777_6926	573
n03445777_8313	574
n03445777_9159	575
n03445777_9793	576
n03467796_2261	577
n03467796_3445	578
n03467796_4268	579
n03467796_5051	580
n03467796_5384	581
n03467796_6847	582
n03467796_8303	583
n03467796_862	584
n03472535_10217	585
n03472535_1417	586
n03472535_190	587
n03472535_21289	588
n03472535_283	589
n03472535_4373	590
n03472535_4645	591
n03472535_8251	592
n03483823_15156	593
n03483823_3411	594
n03483823_5222	595
n03483823_6332	596
n03483823_6872	597
n03483823_7612	598
n03483823_8150	599
n03483823_8564	600
n03494278_22114	601
n03494278_27938	602
n03494278_29023	603
n03494278_30876	604
n03494278_35790	605
n03494278_38237	606
n03494278_40471	607
n03494278_42246	608
n03496296_10113	609
n03496296_11413	610
n03496296_12686	611
n03496296_14114	612
n03496296_14333	613
n03496296_14487	614
n03496296_4945	615
n03496296_9005	616
n03512147_2038	617
n03512147_23	618
n03512147_33515	619
n03512147_3723	620
n03512147_47076	621
n03512147_489	622
n03512147_5054	623
n03512147_7137	624
n03541923_11509	625
n03541923_2848	626
n03541923_2849	627
n03541923_3237	628
n03541923_3599	629
n03541923_4023	630
n03541923_4374	631
n03541923_9436	632
n03543603_10424	633
n03543603_2363	634
n03543603_4306	635
n03543603_5942	636
n03543603_6861	637
n03543603_7440	638
n03543603_8721	639
n03543603_9964	640
n03544143_11110	641
n03544143_14057	642
n03544143_1497	643
n03544143_18625	644
n03544143_3031	645
n03544143_4767	646
n03544143_7095	647
n03544143_8694	648
n03602883_10003	649
n03602883_10856	650
n03602883_12467	651
n03602883_14315	652
n03602883_15696	653
n03602883_16220	654
n03602883_22505	655
n03602883_8804	656
n03607659_1318	657
n03607659_1968	658
n03607659_3955	659
n03607659_5173	660
n03607659_6257	661
n03607659_7355	662
n03607659_8199	663
n03607659_8657	664
n03609235_10979	665
n03609235_1655	666
n03609235_3138	667
n03609235_3801	668
n03609235_4455	669
n03609235_4886	670
n03609235_7270	671
n03609235_7271	672
n03612010_10712	673
n03612010_12996	674
n03612010_16528	675
n03612010_2887	676
n03612010_4285	677
n03612010_6564	678
n03612010_871	679
n03612010_9076	680
n03623556_12791	681
n03623556_16837	682
n03623556_17722	683
n03623556_20302	684
n03623556_5157	685
n03623556_6577	686
n03623556_8389	687
n03623556_9879	688
n03642806_13072	689
n03642806_15854	690
n03642806_17261	691
n03642806_18985	692
n03642806_21320	693
n03642806_22775	694
n03642806_27943	695
n03642806_6122	696
n03646296_10069	697
n03646296_1689	698
n03646296_2966	699
n03646296_4808	700
n03646296_5631	701
n03646296_7086	702
n03646296_7798	703
n03646296_9175	704
n03649909_10010	705
n03649909_11709	706
n03649909_13625	707
n03649909_16050	708
n03649909_19563	709
n03649909_21526	710
n03649909_24607	711
n03649909_42614	712
n03665924_17703	713
n03665924_26158	714
n03665924_37592	715
n03665924_44847	716
n03665924_49231	717
n03665924_52000	718
n03665924_55985	719
n03665924_8249	720
n03721384_14643	721
n03721384_18162	722
n03721384_22007	723
n03721384_28561	724
n03721384_3497	725
n03721384_36929	726
n03721384_5136	727
n03721384_6760	728
n03743279_11113	729
n03743279_12095	730
n03743279_13788	731
n03743279_15645	732
n03743279_4728	733
n03743279_5689	734
n03743279_7634	735
n03743279_8976	736
n03746005_2516	737
n03746005_4198	738
n03746005_4914	739
n03746005_5789	740
n03746005_6174	741
n03746005_7486	742
n03746005_8861	743
n03746005_9272	744
n03760671_10975	745
n03760671_12018	746
n03760671_12753	747
n03760671_13659	748
n03760671_6434	749
n03760671_7895	750
n03760671_8944	751
n03760671_9669	752
n03790512_11206	753
n03790512_12009	754
n03790512_13675	755
n03790512_14883	756
n03790512_23966	757
n03790512_35174	758
n03790512_40609	759
n03790512_41520	760
n03792782_13140	761
n03792782_16817	762
n03792782_21048	763
n03792782_30141	764
n03792782_34550	765
n03792782_5665	766
n03792782_7077	767
n03792782_8413	768
n03793489_10094	769
n03793489_11217	770
n03793489_13628	771
n03793489_1565	772
n03793489_16155	773
n03793489_5265	774
n03793489_7412	775
n03793489_8932	776
n03815615_12836	777
n03815615_17450	778
n03815615_19824	779
n03815615_21684	780
n03815615_29630	781
n03815615_5104	782
n03815615_7628	783
n03815615_8756	784
n03837869_3611	785
n03837869_4261	786
n03837869_5198	787
n03837869_5857	788
n03837869_6421	789
n03837869_7066	790
n03837869_8484	791
n03837869_9127	792
n03886762_10969	793
n03886762_11269	794
n03886762_12568	795
n03886762_14788	796
n03886762_18101	797
n03886762_21877	798
n03886762_7939	799
n03886762_9466	800
n03918737_11347	801
n03918737_15240	802
n03918737_16966	803
n03918737_19975	804
n03918737_22699	805
n03918737_27172	806
n03918737_4580	807
n03918737_8191	808
n03924679_11429	809
n03924679_11484	810
n03924679_2394	811
n03924679_3671	812
n03924679_5901	813
n03924679_6907	814
n03924679_9022	815
n03924679_9951	816
n03950228_16044	817
n03950228_18190	818
n03950228_20813	819
n03950228_27533	820
n03950228_32200	821
n03950228_35453	822
n03950228_37563	823
n03950228_39297	824
n03982430_15760	825
n03982430_21511	826
n03982430_26431	827
n03982430_29809	828
n03982430_37727	829
n03982430_38731	830
n03982430_6951	831
n03982430_9407	832
n04009552_10330	833
n04009552_12894	834
n04009552_15796	835
n04009552_17201	836
n04009552_18384	837
n04009552_5313	838
n04009552_7141	839
n04009552_8947	840
n04044716_10424	841
n04044716_12763	842
n04044716_13601	843
n04044716_16479	844
n04044716_19527	845
n04044716_6288	846
n04044716_7225	847
n04044716_8619	848
n04070727_13150	849
n04070727_16664	850
n04070727_18299	851
n04070727_21435	852
n04070727_23757	853
n04070727_23827	854
n04070727_31219	855
n04070727_9914	856
n04086273_10362	857
n04086273_12913	858
n04086273_14599	859
n04086273_22571	860
n04086273_28013	861
n04086273_3464	862
n04086273_37855	863
n04086273_5433	864
n04090263_10441	865
n04090263_13803	866
n04090263_16066	867
n04090263_24512	868
n04090263_30280	869
n04090263_5363	870
n04090263_6394	871
n04090263_7624	872
n04113406_10672	873
n04113406_13944	874
n04113406_19025	875
n04113406_21007	876
n04113406_23511	877
n04113406_25414	878
n04113406_28754	879
n04113406_5900	880
n04123740_10780	881
n04123740_12463	882
n04123740_13353	883
n04123740_14377	884
n04123740_15423	885
n04123740_16246	886
n04123740_7009	887
n04123740_8706	888
n04146614_10248	889
n04146614_10473	890
n04146614_16469	891
n04146614_3266	892
n04146614_4965	893
n04146614_6366	894
n04146614_7893	895
n04146614_9889	896
n04154565_10692	897
n04154565_12763	898
n04154565_13637	899
n04154565_15261	900
n04154565_17456	901
n04154565_19381	902
n04154565_20567	903
n04154565_35063	904
n04168199_10150	905
n04168199_10620	906
n04168199_10839	907
n04168199_10897	908
n04168199_9434	909
n04168199_9648	910
n04168199_9781	911
n04168199_9862	912
n04180888_11100	913
n04180888_1515	914
n04180888_2422	915
n04180888_3216	916
n04180888_4080	917
n04180888_4820	918
n04180888_5987	919
n04180888_8500	920
n04197391_11231	921
n04197391_13706	922
n04197391_15574	923
n04197391_18597	924
n04197391_3999	925
n04197391_4733	926
n04197391_6992	927
n04197391_8396	928
n04225987_12703	929
n04225987_13452	930
n04225987_5124	931
n04225987_6162	932
n04225987_6536	933
n04225987_6665	934
n04225987_6877	935
n04225987_7933	936
n04233124_12727	937
n04233124_13344	938
n04233124_14573	939
n04233124_14971	940
n04233124_15821	941
n04233124_17123	942
n04233124_18339	943
n04233124_24091	944
n04254680_10097	945
n04254680_10170	946
n04254680_1190	947
n04254680_1247	948
n04254680_1740	949
n04254680_2701	950
n04254680_3842	951
n04254680_43	952
n04255586_1521	953
n04255586_2163	954
n04255586_3274	955
n04255586_4487	956
n04255586_449	957
n04255586_62	958
n04255586_626	959
n04255586_878	960
n04272054_15977	961
n04272054_21409	962
n04272054_29465	963
n04272054_38478	964
n04272054_48893	965
n04272054_53265	966
n04272054_56965	967
n04272054_61432	968
n04273569_10766	969
n04273569_13211	970
n04273569_14844	971
n04273569_16391	972
n04273569_17297	973
n04273569_18096	974
n04273569_4437	975
n04273569_6437	976
n04284002_10270	977
n04284002_13083	978
n04284002_14660	979
n04284002_15184	980
n04284002_15310	981
n04284002_18325	982
n04284002_20945	983
n04284002_21913	984
n04313503_17853	985
n04313503_19773	986
n04313503_20808	987
n04313503_21714	988
n04313503_22884	989
n04313503_23067	990
n04313503_23211	991
n04313503_25193	992
n04320973_10759	993
n04320973_12980	994
n04320973_14553	995
n04320973_15299	996
n04320973_21297	997
n04320973_5946	998
n04320973_7391	999
n04320973_9400	1000
n04373894_16025	1001
n04373894_22727	1002
n04373894_26002	1003
n04373894_31776	1004
n04373894_41541	1005
n04373894_43971	1006
n04373894_51904	1007
n04373894_59446	1008
n04376876_10149	1009
n04376876_10606	1010
n04376876_11868	1011
n04376876_13235	1012
n04376876_14622	1013
n04376876_16171	1014
n04376876_28833	1015
n04376876_7775	1016
n04398044_10533	1017
n04398044_13032	1018
n04398044_14381	1019
n04398044_16414	1020
n04398044_17494	1021
n04398044_18539	1022
n04398044_31041	1023
n04398044_35327	1024
n04401680_17952	1025
n04401680_21301	1026
n04401680_22803	1027
n04401680_24985	1028
n04401680_26778	1029
n04401680_28024	1030
n04401680_29505	1031
n04401680_36641	1032
n04409515_11072	1033
n04409515_1600	1034
n04409515_22109	1035
n04409515_2581	1036
n04409515_3798	1037
n04409515_5752	1038
n04409515_6804	1039
n04409515_8358	1040
n04409806_13419	1041
n04409806_14144	1042
n04409806_16250	1043
n04409806_4052	1044
n04409806_5820	1045
n04409806_7672	1046
n04409806_8542	1047
n04409806_9916	1048
n04412416_10353	1049
n04412416_11267	1050
n04412416_12151	1051
n04412416_14153	1052
n04412416_17390	1053
n04412416_6897	1054
n04412416_7597	1055
n04412416_8901	1056
n04419073_11195	1057
n04419073_11767	1058
n04419073_13393	1059
n04419073_14805	1060
n04419073_17022	1061
n04419073_21368	1062
n04419073_7644	1063
n04419073_8965	1064
n04442312_10246	1065
n04442312_11854	1066
n04442312_13628	1067
n04442312_15619	1068
n04442312_16618	1069
n04442312_19042	1070
n04442312_24134	1071
n04442312_32591	1072
n04442441_1910	1073
n04442441_3265	1074
n04442441_4452	1075
n04442441_5096	1076
n04442441_5660	1077
n04442441_6478	1078
n04442441_7198	1079
n04442441_7248	1080
n04477387_1527	1081
n04477387_2204	1082
n04477387_3641	1083
n04477387_4979	1084
n04477387_6623	1085
n04477387_7585	1086
n04477387_7671	1087
n04477387_9242	1088
n04482393_13270	1089
n04482393_13686	1090
n04482393_14854	1091
n04482393_18295	1092
n04482393_19492	1093
n04482393_24979	1094
n04482393_26587	1095
n04482393_6359	1096
n04497801_11780	1097
n04497801_14007	1098
n04497801_19746	1099
n04497801_3101	1100
n04497801_6187	1101
n04497801_76	1102
n04497801_760	1103
n04497801_8739	1104
n04555897_13510	1105
n04555897_18677	1106
n04555897_23902	1107
n04555897_26505	1108
n04555897_30092	1109
n04555897_39418	1110
n04555897_5017	1111
n04555897_7654	1112
n04587559_10400	1113
n04587559_11491	1114
n04587559_11857	1115
n04587559_12714	1116
n04587559_13336	1117
n04587559_13463	1118
n04587559_6132	1119
n04587559_7411	1120
n04591713_1761	1121
n04591713_2310	1122
n04591713_3315	1123
n04591713_4821	1124
n04591713_5442	1125
n04591713_5928	1126
n04591713_6759	1127
n04591713_7167	1128
n04612026_10008	1129
n04612026_2384	1130
n04612026_3878	1131
n04612026_5059	1132
n04612026_6008	1133
n04612026_7179	1134
n04612026_770	1135
n04612026_7911	1136
n07734017_11666	1137
n07734017_12439	1138
n07734017_18410	1139
n07734017_2386	1140
n07734017_4118	1141
n07734017_6281	1142
n07734017_7308	1143
n07734017_8706	1144
n07734744_13895	1145
n07734744_18574	1146
n07734744_5146	1147
n07734744_5653	1148
n07734744_6229	1149
n07734744_6691	1150
n07734744_8048	1151
n07734744_8647	1152
n07756951_13102	1153
n07756951_14073	1154
n07756951_15064	1155
n07756951_15873	1156
n07756951_17047	1157
n07756951_17656	1158
n07756951_18174	1159
n07756951_9462	1160
n07758680_11558	1161
n07758680_12418	1162
n07758680_13497	1163
n07758680_14681	1164
n07758680_15982	1165
n07758680_17888	1166
n07758680_19085	1167
n07758680_22370	1168
n11978233_16933	1169
n11978233_18962	1170
n11978233_20269	1171
n11978233_25018	1172
n11978233_26590	1173
n11978233_28156	1174
n11978233_41489	1175
n11978233_42157	1176
n12582231_18321	1177
n12582231_20158	1178
n12582231_21170	1179
n12582231_24598	1180
n12582231_27245	1181
n12582231_29287	1182
n12582231_39329	1183
n12582231_44661	1184
n12596148_3502	1185
n12596148_4136	1186
n12596148_4874	1187
n12596148_5651	1188
n12596148_6386	1189
n12596148_6943	1190
n12596148_7468	1191
n12596148_9625	1192
n13111881_10917	1193
n13111881_11914	1194
n13111881_15726	1195
n13111881_28475	1196
n13111881_6054	1197
n13111881_6560	1198
n13111881_7817	1199
n13111881_9170	1200
