COCO_val2014_000000000143	1
COCO_val2014_000000000589	2
COCO_val2014_000000000836	3
COCO_val2014_000000001757	4
COCO_val2014_000000002290	5
COCO_val2014_000000002495	6
COCO_val2014_000000002587	7
COCO_val2014_000000002822	8
COCO_val2014_000000003716	9
COCO_val2014_000000004359	10
COCO_val2014_000000005328	11
COCO_val2014_000000005599	12
COCO_val2014_000000005617	13
COCO_val2014_000000006527	14
COCO_val2014_000000006712	15
COCO_val2014_000000007673	16
COCO_val2014_000000007913	17
COCO_val2014_000000009381	18
COCO_val2014_000000009759	19
COCO_val2014_000000011334	20
COCO_val2014_000000011796	21
COCO_val2014_000000012231	22
COCO_val2014_000000012326	23
COCO_val2014_000000014056	24
COCO_val2014_000000014549	25
COCO_val2014_000000015067	26
COCO_val2014_000000015968	27
COCO_val2014_000000016064	28
COCO_val2014_000000016228	29
COCO_val2014_000000018111	30
COCO_val2014_000000019624	31
COCO_val2014_000000020107	32
COCO_val2014_000000020175	33
COCO_val2014_000000020553	34
COCO_val2014_000000021036	35
COCO_val2014_000000021046	36
COCO_val2014_000000021164	37
COCO_val2014_000000022085	38
COCO_val2014_000000022341	39
COCO_val2014_000000022667	40
COCO_val2014_000000022861	41
COCO_val2014_000000024027	42
COCO_val2014_000000024744	43
COCO_val2014_000000025286	44
COCO_val2014_000000026697	45
COCO_val2014_000000026992	46
COCO_val2014_000000027569	47
COCO_val2014_000000028649	48
COCO_val2014_000000028872	49
COCO_val2014_000000028994	50
COCO_val2014_000000030448	51
COCO_val2014_000000030657	52
COCO_val2014_000000030967	53
COCO_val2014_000000031606	54
COCO_val2014_000000031667	55
COCO_val2014_000000032193	56
COCO_val2014_000000033815	57
COCO_val2014_000000034121	58
COCO_val2014_000000034428	59
COCO_val2014_000000034520	60
COCO_val2014_000000034892	61
COCO_val2014_000000035012	62
COCO_val2014_000000036252	63
COCO_val2014_000000038031	64
COCO_val2014_000000040517	65
COCO_val2014_000000040620	66
COCO_val2014_000000040686	67
COCO_val2014_000000040896	68
COCO_val2014_000000041077	69
COCO_val2014_000000041300	70
COCO_val2014_000000042492	71
COCO_val2014_000000042622	72
COCO_val2014_000000042711	73
COCO_val2014_000000042779	74
COCO_val2014_000000042837	75
COCO_val2014_000000042888	76
COCO_val2014_000000043202	77
COCO_val2014_000000043581	78
COCO_val2014_000000044220	79
COCO_val2014_000000045057	80
COCO_val2014_000000045136	81
COCO_val2014_000000045467	82
COCO_val2014_000000046805	83
COCO_val2014_000000046889	84
COCO_val2014_000000047566	85
COCO_val2014_000000047624	86
COCO_val2014_000000047648	87
COCO_val2014_000000047686	88
COCO_val2014_000000048308	89
COCO_val2014_000000048609	90
COCO_val2014_000000049946	91
COCO_val2014_000000050331	92
COCO_val2014_000000050627	93
COCO_val2014_000000052020	94
COCO_val2014_000000052947	95
COCO_val2014_000000053529	96
COCO_val2014_000000053626	97
COCO_val2014_000000054355	98
COCO_val2014_000000054592	99
COCO_val2014_000000054955	100
COCO_val2014_000000057357	101
COCO_val2014_000000057359	102
COCO_val2014_000000057403	103
COCO_val2014_000000058927	104
COCO_val2014_000000059328	105
COCO_val2014_000000059455	106
COCO_val2014_000000060213	107
COCO_val2014_000000060641	108
COCO_val2014_000000060988	109
COCO_val2014_000000061207	110
COCO_val2014_000000062200	111
COCO_val2014_000000063290	112
COCO_val2014_000000063478	113
COCO_val2014_000000063715	114
COCO_val2014_000000064510	115
COCO_val2014_000000065244	116
COCO_val2014_000000065333	117
COCO_val2014_000000067948	118
COCO_val2014_000000068411	119
COCO_val2014_000000069224	120
COCO_val2014_000000070201	121
COCO_val2014_000000070229	122
COCO_val2014_000000070675	123
COCO_val2014_000000071752	124
COCO_val2014_000000074001	125
COCO_val2014_000000074059	126
COCO_val2014_000000074135	127
COCO_val2014_000000075234	128
COCO_val2014_000000076087	129
COCO_val2014_000000077282	130
COCO_val2014_000000078522	131
COCO_val2014_000000079084	132
COCO_val2014_000000080274	133
COCO_val2014_000000080834	134
COCO_val2014_000000081056	135
COCO_val2014_000000081738	136
COCO_val2014_000000084073	137
COCO_val2014_000000084097	138
COCO_val2014_000000084244	139
COCO_val2014_000000084530	140
COCO_val2014_000000084767	141
COCO_val2014_000000086036	142
COCO_val2014_000000086630	143
COCO_val2014_000000087387	144
COCO_val2014_000000087483	145
COCO_val2014_000000087956	146
COCO_val2014_000000088433	147
COCO_val2014_000000088507	148
COCO_val2014_000000089078	149
COCO_val2014_000000089765	150
COCO_val2014_000000090778	151
COCO_val2014_000000090935	152
COCO_val2014_000000091045	153
COCO_val2014_000000091833	154
COCO_val2014_000000091849	155
COCO_val2014_000000092416	156
COCO_val2014_000000092451	157
COCO_val2014_000000092656	158
COCO_val2014_000000093735	159
COCO_val2014_000000093959	160
COCO_val2014_000000094379	161
COCO_val2014_000000094774	162
COCO_val2014_000000095161	163
COCO_val2014_000000095283	164
COCO_val2014_000000095474	165
COCO_val2014_000000096241	166
COCO_val2014_000000096825	167
COCO_val2014_000000097667	168
COCO_val2014_000000097922	169
COCO_val2014_000000098322	170
COCO_val2014_000000099269	171
COCO_val2014_000000099736	172
COCO_val2014_000000100489	173
COCO_val2014_000000101265	174
COCO_val2014_000000102174	175
COCO_val2014_000000102367	176
COCO_val2014_000000102665	177
COCO_val2014_000000102672	178
COCO_val2014_000000103460	179
COCO_val2014_000000104112	180
COCO_val2014_000000104619	181
COCO_val2014_000000105689	182
COCO_val2014_000000106206	183
COCO_val2014_000000106244	184
COCO_val2014_000000106392	185
COCO_val2014_000000106810	186
COCO_val2014_000000107084	187
COCO_val2014_000000108094	188
COCO_val2014_000000108208	189
COCO_val2014_000000109425	190
COCO_val2014_000000110762	191
COCO_val2014_000000111548	192
COCO_val2014_000000111801	193
COCO_val2014_000000111819	194
COCO_val2014_000000112232	195
COCO_val2014_000000112517	196
COCO_val2014_000000112702	197
COCO_val2014_000000113052	198
COCO_val2014_000000113097	199
COCO_val2014_000000114055	200
COCO_val2014_000000114239	201
COCO_val2014_000000114726	202
COCO_val2014_000000116095	203
COCO_val2014_000000116149	204
COCO_val2014_000000116289	205
COCO_val2014_000000117645	206
COCO_val2014_000000119785	207
COCO_val2014_000000120234	208
COCO_val2014_000000120472	209
COCO_val2014_000000120527	210
COCO_val2014_000000120853	211
COCO_val2014_000000122861	212
COCO_val2014_000000122934	213
COCO_val2014_000000125051	214
COCO_val2014_000000125059	215
COCO_val2014_000000125997	216
COCO_val2014_000000126563	217
COCO_val2014_000000127135	218
COCO_val2014_000000127659	219
COCO_val2014_000000127751	220
COCO_val2014_000000128372	221
COCO_val2014_000000129062	222
COCO_val2014_000000129362	223
COCO_val2014_000000129903	224
COCO_val2014_000000130613	225
COCO_val2014_000000130966	226
COCO_val2014_000000131504	227
COCO_val2014_000000131597	228
COCO_val2014_000000131919	229
COCO_val2014_000000133778	230
COCO_val2014_000000133923	231
COCO_val2014_000000134322	232
COCO_val2014_000000134689	233
COCO_val2014_000000135785	234
COCO_val2014_000000136328	235
COCO_val2014_000000136600	236
COCO_val2014_000000136841	237
COCO_val2014_000000137130	238
COCO_val2014_000000137577	239
COCO_val2014_000000137612	240
COCO_val2014_000000138589	241
COCO_val2014_000000138834	242
COCO_val2014_000000138838	243
COCO_val2014_000000139785	244
COCO_val2014_000000140987	245
COCO_val2014_000000141576	246
COCO_val2014_000000141910	247
COCO_val2014_000000142129	248
COCO_val2014_000000142879	249
COCO_val2014_000000145009	250
COCO_val2014_000000145369	251
COCO_val2014_000000145391	252
COCO_val2014_000000145426	253
COCO_val2014_000000145693	254
COCO_val2014_000000147338	255
COCO_val2014_000000148724	256
COCO_val2014_000000149783	257
COCO_val2014_000000149974	258
COCO_val2014_000000150284	259
COCO_val2014_000000151130	260
COCO_val2014_000000152120	261
COCO_val2014_000000154785	262
COCO_val2014_000000155051	263
COCO_val2014_000000155449	264
COCO_val2014_000000155451	265
COCO_val2014_000000156704	266
COCO_val2014_000000156747	267
COCO_val2014_000000158250	268
COCO_val2014_000000158354	269
COCO_val2014_000000159044	270
COCO_val2014_000000159223	271
COCO_val2014_000000159740	272
COCO_val2014_000000160195	273
COCO_val2014_000000161008	274
COCO_val2014_000000161470	275
COCO_val2014_000000161557	276
COCO_val2014_000000162393	277
COCO_val2014_000000163012	278
COCO_val2014_000000163112	279
COCO_val2014_000000163309	280
COCO_val2014_000000163640	281
COCO_val2014_000000164594	282
COCO_val2014_000000165172	283
COCO_val2014_000000165713	284
COCO_val2014_000000165884	285
COCO_val2014_000000167084	286
COCO_val2014_000000168355	287
COCO_val2014_000000169198	288
COCO_val2014_000000169757	289
COCO_val2014_000000170211	290
COCO_val2014_000000170321	291
COCO_val2014_000000170613	292
COCO_val2014_000000170638	293
COCO_val2014_000000170739	294
COCO_val2014_000000171192	295
COCO_val2014_000000171443	296
COCO_val2014_000000171464	297
COCO_val2014_000000172057	298
COCO_val2014_000000172330	299
COCO_val2014_000000173004	300
COCO_val2014_000000173685	301
COCO_val2014_000000173908	302
COCO_val2014_000000174042	303
COCO_val2014_000000174198	304
COCO_val2014_000000176278	305
COCO_val2014_000000177173	306
COCO_val2014_000000177419	307
COCO_val2014_000000177842	308
COCO_val2014_000000177927	309
COCO_val2014_000000177934	310
COCO_val2014_000000178616	311
COCO_val2014_000000179094	312
COCO_val2014_000000180653	313
COCO_val2014_000000181278	314
COCO_val2014_000000181714	315
COCO_val2014_000000181860	316
COCO_val2014_000000182362	317
COCO_val2014_000000182483	318
COCO_val2014_000000183249	319
COCO_val2014_000000184402	320
COCO_val2014_000000184446	321
COCO_val2014_000000184789	322
COCO_val2014_000000185397	323
COCO_val2014_000000186042	324
COCO_val2014_000000186977	325
COCO_val2014_000000186991	326
COCO_val2014_000000187235	327
COCO_val2014_000000188077	328
COCO_val2014_000000188109	329
COCO_val2014_000000188417	330
COCO_val2014_000000188865	331
COCO_val2014_000000189078	332
COCO_val2014_000000189806	333
COCO_val2014_000000190907	334
COCO_val2014_000000191390	335
COCO_val2014_000000191546	336
COCO_val2014_000000191577	337
COCO_val2014_000000191846	338
COCO_val2014_000000192095	339
COCO_val2014_000000192838	340
COCO_val2014_000000192894	341
COCO_val2014_000000194012	342
COCO_val2014_000000194506	343
COCO_val2014_000000195002	344
COCO_val2014_000000195645	345
COCO_val2014_000000195750	346
COCO_val2014_000000196007	347
COCO_val2014_000000196355	348
COCO_val2014_000000196758	349
COCO_val2014_000000197658	350
COCO_val2014_000000197796	351
COCO_val2014_000000198641	352
COCO_val2014_000000198841	353
COCO_val2014_000000199252	354
COCO_val2014_000000201348	355
COCO_val2014_000000201727	356
COCO_val2014_000000203110	357
COCO_val2014_000000203201	358
COCO_val2014_000000205332	359
COCO_val2014_000000206783	360
COCO_val2014_000000206831	361
COCO_val2014_000000207844	362
COCO_val2014_000000207967	363
COCO_val2014_000000208107	364
COCO_val2014_000000208236	365
COCO_val2014_000000208793	366
COCO_val2014_000000208955	367
COCO_val2014_000000209048	368
COCO_val2014_000000209062	369
COCO_val2014_000000209239	370
COCO_val2014_000000209468	371
COCO_val2014_000000209539	372
COCO_val2014_000000209664	373
COCO_val2014_000000209824	374
COCO_val2014_000000211326	375
COCO_val2014_000000212226	376
COCO_val2014_000000212675	377
COCO_val2014_000000213132	378
COCO_val2014_000000213280	379
COCO_val2014_000000213675	380
COCO_val2014_000000214127	381
COCO_val2014_000000216254	382
COCO_val2014_000000216581	383
COCO_val2014_000000216972	384
COCO_val2014_000000217440	385
COCO_val2014_000000217783	386
COCO_val2014_000000218362	387
COCO_val2014_000000218430	388
COCO_val2014_000000218470	389
COCO_val2014_000000218988	390
COCO_val2014_000000219440	391
COCO_val2014_000000219589	392
COCO_val2014_000000219928	393
COCO_val2014_000000220025	394
COCO_val2014_000000221521	395
COCO_val2014_000000222313	396
COCO_val2014_000000222430	397
COCO_val2014_000000222635	398
COCO_val2014_000000222711	399
COCO_val2014_000000222724	400
COCO_val2014_000000223468	401
COCO_val2014_000000224740	402
COCO_val2014_000000224907	403
COCO_val2014_000000225757	404
COCO_val2014_000000226380	405
COCO_val2014_000000226988	406
COCO_val2014_000000228309	407
COCO_val2014_000000228415	408
COCO_val2014_000000229383	409
COCO_val2014_000000230247	410
COCO_val2014_000000230976	411
COCO_val2014_000000232949	412
COCO_val2014_000000233112	413
COCO_val2014_000000233528	414
COCO_val2014_000000233825	415
COCO_val2014_000000233848	416
COCO_val2014_000000234349	417
COCO_val2014_000000234526	418
COCO_val2014_000000235564	419
COCO_val2014_000000235839	420
COCO_val2014_000000237487	421
COCO_val2014_000000237860	422
COCO_val2014_000000238147	423
COCO_val2014_000000238866	424
COCO_val2014_000000239041	425
COCO_val2014_000000239943	426
COCO_val2014_000000240028	427
COCO_val2014_000000240393	428
COCO_val2014_000000240950	429
COCO_val2014_000000246233	430
COCO_val2014_000000247519	431
COCO_val2014_000000247999	432
COCO_val2014_000000249180	433
COCO_val2014_000000249534	434
COCO_val2014_000000250344	435
COCO_val2014_000000250629	436
COCO_val2014_000000251798	437
COCO_val2014_000000252216	438
COCO_val2014_000000252617	439
COCO_val2014_000000254119	440
COCO_val2014_000000255071	441
COCO_val2014_000000255747	442
COCO_val2014_000000256095	443
COCO_val2014_000000256097	444
COCO_val2014_000000256260	445
COCO_val2014_000000256590	446
COCO_val2014_000000257084	447
COCO_val2014_000000258036	448
COCO_val2014_000000258136	449
COCO_val2014_000000258311	450
COCO_val2014_000000258998	451
COCO_val2014_000000259382	452
COCO_val2014_000000259567	453
COCO_val2014_000000259824	454
COCO_val2014_000000259854	455
COCO_val2014_000000261175	456
COCO_val2014_000000261426	457
COCO_val2014_000000262119	458
COCO_val2014_000000262404	459
COCO_val2014_000000263288	460
COCO_val2014_000000263425	461
COCO_val2014_000000263463	462
COCO_val2014_000000264032	463
COCO_val2014_000000265378	464
COCO_val2014_000000265550	465
COCO_val2014_000000265579	466
COCO_val2014_000000265822	467
COCO_val2014_000000267112	468
COCO_val2014_000000267812	469
COCO_val2014_000000267837	470
COCO_val2014_000000268755	471
COCO_val2014_000000268987	472
COCO_val2014_000000268992	473
COCO_val2014_000000269314	474
COCO_val2014_000000269346	475
COCO_val2014_000000269873	476
COCO_val2014_000000270136	477
COCO_val2014_000000270316	478
COCO_val2014_000000270381	479
COCO_val2014_000000271138	480
COCO_val2014_000000271828	481
COCO_val2014_000000273688	482
COCO_val2014_000000273772	483
COCO_val2014_000000275929	484
COCO_val2014_000000276488	485
COCO_val2014_000000276720	486
COCO_val2014_000000276921	487
COCO_val2014_000000277674	488
COCO_val2014_000000277932	489
COCO_val2014_000000279521	490
COCO_val2014_000000280226	491
COCO_val2014_000000280242	492
COCO_val2014_000000280766	493
COCO_val2014_000000281447	494
COCO_val2014_000000281649	495
COCO_val2014_000000281809	496
COCO_val2014_000000281882	497
COCO_val2014_000000282658	498
COCO_val2014_000000282878	499
COCO_val2014_000000284152	500
COCO_val2014_000000285583	501
